pretty_comp,et_c55
Pd(SeCl3)2,7.3
TiBeSi2,77.7
LaUO4,16.3
MnSb,67.7
Mo3W(SeS3)2,0.4
ErGe,27.2
NbInNi,56.2
K2PtBr4,7.7
NdInCu2,29.3
ErAlAg2,27.0
H(WO3)2,58.7
HoIn,44.1
MoW(SeS)2,0.3
BeVPt2,1.7
SrHgO2,3.7
Ba2YHf,24.9
CeCo2,44.1
ScHg,46.7
Zn(BiO2)2,14.7
LiNbWO6,44.3
SiC,153.4
LiY(CuP)2,44.7
Ta2BeCo,66.8
BaBrCl,4.8
HfSnRh2,64.7
BeOs2Ru,100.3
SmSe,12.2
HfAlFe2,92.9
CaSnO2,8.6
USiAu,53.0
KBeCd,5.8
IO2F,23.9
Ba2AlFe3O8,42.1
BeZnFe2,104.0
GaAgS2,11.6
ErHg2,22.4
Nb3Pt,57.8
Na3ErCl6,8.9
Rb3Nd,4.8
Al2Tc,72.1
BaThO3,41.4
YbGa4,31.0
MnBe2,158.9
Ba2GaSe,8.1
LiHoSe2,20.6
MnAlCo2,96.9
MgSiAs2,42.4
PrOF,50.8
Rb2SnCl6,12.2
Pr(SiOs)2,87.4
NaCdAs,21.3
AlSbO4,147.0
Pm2InAg,28.2
YbPO4,38.9
HfBeGa,57.6
Lu2MgSe4,28.7
ZrAlAu2,30.1
Ti2CoGe,6.5
PuCdRh2,94.5
ScIr3,165.7
RbDyS2,29.9
MnBeCu2,83.4
Ho2TeO2,71.8
ScTlS2,27.6
LiAsRh2,75.0
U(GeIr)2,52.8
RbAu5,32.7
Th(FeGe)2,79.4
Tl(CoSe)2,15.5
KAuS,11.5
NaSnS2,30.2
CeO2,52.8
U(MnGe)2,14.4
Pr3Cu,12.5
Er(SiRh)2,82.5
CaBeGa,29.8
Sm3Ti,30.3
RbC,9.5
V2P4S3,10.1
PrSnPt,52.6
Ca3BiN,50.4
MgCrF4,52.6
ScI2,16.8
KMnP,2.6
MgBe2Os,88.6
CoO2,7.9
YAgSn,49.1
MgCoF5,75.2
Mg(BeN)2,160.1
BeNbPt,111.9
BaNa2Si,2.7
K3NaP2(O3F)2,8.3
MnAs,91.4
NdRh,41.5
LiPN2,160.0
Nb2Al,67.5
TmHg,37.8
RbMnAs,2.2
AlNi,109.8
AlCrCu2,86.1
HoNbRu2,50.1
Na3BrO,22.4
KBa4Sb3O,19.8
Na2MgCl4,16.0
Na3Be,10.7
ScNi,46.7
U(GePd)2,40.7
DyBiPt,40.2
U(GeRh)2,60.5
BeVIn2,55.8
Hf2BeMo,66.0
HoTmZn2,43.9
Sr2BrN,29.9
SrClF,29.2
TiBeTe,47.6
Sb2S2O,9.3
ZnSbO3,70.1
Ti2Ag,62.6
In2HgSe4,21.6
NaReO4,15.6
NaNd2RuO6,47.0
TlI,7.8
Mg2FeN2,69.9
TmCl3,23.2
NaC4N3,5.8
NaAuF4,21.6
Ba4RhPb,3.5
MoAs2,81.6
NdAsPd,37.5
Er2TlCd,41.5
NaSr2Tl,16.8
NbCrSe5,15.3
Sc2CuOs,64.3
MoO3,37.8
TiMn2V,57.8
BaYFe2O5,63.8
SnAu,23.7
YbGa2,46.8
K2MgH4,15.4
TaRh3,184.8
Er2O3,90.5
Y(SnO2)2,27.4
TmNi5,69.7
Ca2GeO4,51.2
HfHgO3,33.9
NaSbS2,19.8
Mg2Pb,27.7
LiErSe2,29.0
Na5GeP3,17.6
MgSeO4,54.9
K2NaAlF6,29.8
PmBiRh2,16.2
Yb(CdSb)2,14.7
NaUBO5,33.5
Zr2Zn,64.1
Ca3Zn2(CuP2)2,38.7
AlPt3,105.3
LuBO3,73.8
LiBeOs2,148.1
CrAs,101.4
Y2BeSn,13.6
NbPSe,73.6
CoSe,33.4
TmZr,34.0
MgTiBe,72.5
CaMnSi,3.3
SbAsF8,8.4
Cd2P3I,21.9
PrCd2,21.4
Mg2BBrN2,23.2
KCoO2,33.2
TbCo3B2,121.6
KRbS,11.0
ScH2,78.2
Al(FeB)2,110.6
K2Sr2O3,21.8
Li2CO3,13.2
Be2GeIr,95.4
LiTiBe2,82.4
Li2CaSiO4,68.7
NbRu3C,131.1
Mg2BeFe,42.8
MnBe2Ga,128.2
USn3,42.8
BeTeIr4,40.2
MnBePd2,35.9
MgNiH2,41.3
Be(CN)2,11.9
Np(CuGe)2,36.6
Tm2CuOs,56.5
MgAuO2,75.2
SbPd,39.4
KSr2Be,0.5
Rb2CuH4(Cl2O)2,15.0
PrTl,28.9
TaBeFe,75.6
YbBrO,13.1
UCo2,61.1
Zr2Al,59.3
KZrBe,3.9
LiZnPS4,25.0
Li3FeP2HO8,40.9
Tb(CoGe)2,79.1
BeNb2Si,95.3
NaNO2,13.9
SrCaSi,22.4
PAuClF3,8.6
PrBPt3,55.1
Mg(BeAs)2,29.5
NaFeO2,78.4
ErBRh3,70.9
ThIr5,103.4
CuCl4,5.9
Na2NiO2,8.7
Nb3Sb,60.6
Ba(NdSe2)2,26.7
Ba2YCu,6.2
Pr(CoGe)2,79.9
La2SO2,62.7
Na2PdS2,21.4
SmP5,37.2
C3NClO4,10.0
K2HBrO,7.8
FeGeRu2,103.8
CaCrF5,41.0
NaB(H4N)2,8.7
MnAl6,51.2
Lu2Cr2C3,88.9
Co(ClO4)2,20.4
TiInFe2,80.7
K2PAu,5.6
Ni(PS3)2,7.5
NbI2O,16.4
DyZn,40.2
K2S,15.1
Ba3PN,22.6
Ca7Ge,17.7
Sr2InI5,6.0
Ba4MgCd,0.9
PmSbPd2,19.4
ThZn4,58.4
Ba3SnO,27.4
MgTlF3,45.5
Na2LiBe,7.2
SrBeBr2,11.7
PrZn,34.6
Mn2F7,38.0
ScBeCr2,39.7
HoBRh3,70.2
SrBeGe,3.1
NdMnAsO,45.0
Nb3B4,214.2
NbAs,86.4
MoSe2,0.5
LiRhF6,24.4
Sr2NCl,32.1
FeSn,53.4
TiBe2V,79.2
LiFeF4,59.5
AlNi3,128.0
Tb6FeSb2,41.0
Ti2BeFe,49.3
KNO2,14.1
Ti2CoS4,76.3
Sc4C3,63.6
CeNbO4,71.5
Ba3AsN,23.5
Y2BeW,15.2
SbF5,14.7
MnNi3O4,26.0
Ca2CoW,31.5
AcBrO,31.5
NaMgAs,16.7
LuN,147.8
TiGaPd2,48.0
AlP,37.6
K2NiF6,15.0
HoGe,28.0
LiSi2N3,104.8
KC2IN2,15.7
LiMgBi,25.3
TiMnO3,43.6
Sr2Mn3(SbO)2,47.9
SmTiGe,32.0
Lu2Si2O7,90.4
BeNi2Ir,106.9
Dy(GeRu)2,50.1
K3AuSe2,8.5
Mg(InTe2)2,17.5
K4ZrBe,0.7
HfAsCl,39.8
BaSO4,27.1
CeSi2,40.9
TaNO,111.6
SiTe2Os,23.6
PrTe,32.8
HgPRh,11.0
AlTlO2,65.0
KHg,6.3
BaHg,17.6
Ca5Si3,31.1
Be2FePt,134.0
Mg2B2O5,82.5
ErBiPt,40.8
BeGaIr,113.7
Sc2GaAu,47.2
BaCrBr2,9.3
CaZrBe,31.9
Dy2TlCd,40.1
Nd(MnGe)2,76.9
BeCoTe2,7.3
Pr3AlC,37.7
Tm2CdHg,41.8
NaTiBe2,62.7
ThSiAu,70.6
Cd(InS2)2,34.7
YNiF5,9.0
RbUAgS3,13.4
LiInSe2,25.9
GaNiRh2,116.7
KBaBi,2.5
HgSO4,13.0
Dy(CuSi)2,83.7
YbRu,36.2
Y(CuSi)2,83.3
MnCo2Sb,53.6
Ba2Bi2O5,25.6
HoI3,5.2
Mn2VGa,114.4
HoBO3,54.6
ThO2,75.9
AgCSN,12.3
RbBe2BO3F2,22.1
Rb2NaTlF6,17.3
TbInAg2,41.1
ThSe,4.0
Sr2H6Ru,29.3
Li3MnO4,90.7
RbPb2Br5,11.2
K3P,5.6
ZrBe2Pd,63.5
LiCaSb,26.6
SrIF,17.3
SrNiF6,28.4
ZrP2(HO3)2,14.6
Mn2AlCo,75.6
ErAg2,34.7
Ba4MoCl,0.1
CaTi2O5,40.9
HfC,173.5
ErCoC,39.9
Ba2UCoO6,59.5
PbSO3,23.5
NdIn3,28.1
MgVSF5,16.0
ThTi2O6,80.8
LiYb2Tl,29.2
TiSe,11.0
ScIn3,18.9
RbMnP,1.1
MnNi3,110.7
MoC,113.7
LiTmO2,31.8
SbRhO4,77.2
Sm(MnGe)2,76.8
HfZrZn2,71.8
Ba3N2,14.9
PrCuS2,35.5
MoAsIr2,58.7
AsCl3,5.8
TlS,9.0
HfCoAs,95.3
HfInNi2,73.1
KZnF3,33.4
FeAu3,54.2
DySn2,39.7
TmCu,42.5
SnBO3,195.9
PmCl3,9.4
BeGa2Co,77.1
BeFeRh2,63.7
Mg(FeO2)2,44.2
CeMg2Ag,24.5
SbOF3,19.8
Hf2Zn,91.6
BiSBr,12.2
BaPt,18.0
HgC2(SeN)2,10.7
NbO2F,60.2
Ba4NaTa,2.7
NaNO,15.1
Sr2C(NCl)2,27.9
TiZnO3,34.5
LiScF4,36.8
FeN3ClO3,3.0
CaHgO2,3.2
LiZnP,53.6
TiZnIr2,127.5
TiAlF5,9.2
FeSeBr7,3.6
DyBi2IO4,28.7
Zr2Np,21.8
HgB2(CN)8,5.3
ScNiBi,48.6
TlAgO2,6.6
RbTbSe2,26.5
BaRh2Se,12.9
BePd4Se,35.6
MgIn3,10.2
K2NaMoF6,13.6
U3Sb4,34.7
SrAl2,35.6
Sc2AlZn,77.4
SiAs,19.5
Y3InC,61.3
ErPb3,18.3
Zn(PO3)2,46.4
TiAl,106.4
MgHg,17.7
MgBe2Ru,75.2
CdIrRu,14.7
MnAsPd,16.6
Na4Al3Ge3ClO2,28.8
Np(GePd)2,37.8
LiMnPt2,85.1
Ag(TeMo)6,16.2
Al2CoIr,116.8
NdRh3C,67.5
TmPPt,52.8
SO3,7.6
DyPb3,19.8
AlBO3,114.7
CaVO2,30.7
Cd(PtO2)3,41.5
PrAl,46.4
Ba2NaGa,13.4
MoCl3,3.8
AlFeF5,27.4
Sr(MnGe)2,55.3
Ca2NF,53.2
TmNi,32.3
CaBe2V,36.2
Sr(GaTe2)2,18.6
Mn2CdO4,28.0
YVO4,45.7
ICl,5.0
Sc6NiTe2,52.5
Ba4YTe,2.2
CeZrO4,9.6
NbIO2,12.7
H3AuC2NCl,11.7
Dy2AlZn,55.1
BaCo2Sb,6.3
TaTlPt,57.2
HfGaCo2,82.7
NbPS,60.4
Tm2S3,39.8
RbBiS2,28.6
PdS2,5.3
LiCuAu2,0.2
Fe2As,29.5
CaBePt,31.6
Mg(PtO2)3,30.8
RbNO2,5.6
Na2P2PbO7,25.0
BeRu2Pb,60.2
LuBi2IO4,29.8
Th(CrSi)2,97.0
NdFeSi,30.5
BaCdGe,25.4
LiTiBe2,73.5
ZnPt3,89.6
LiEr2Tl,42.8
H3NO,17.2
Tm2InOs,41.7
Si(O2F3)2,4.5
Ba4ScCu,1.3
Na2GeO3,33.0
Mg3Br,4.4
RbSmSe2,25.6
Al2Te5,10.7
LiGeBO4,1.1
CrNiO4,43.2
MnCu2Sn,45.5
Li3VS4,2.9
LiCuF4,13.3
Sr(InTe2)2,8.8
IrF3,52.9
Yb(HO)3,19.9
Ba2CrTe,12.8
Ca(ZnP)2,35.9
VClO,12.6
SrSbPt,26.9
CrAsRh,48.7
Mg2Sb3O8,54.8
NdPPd,44.8
YbAg,25.8
PbIF,13.6
SmDyHg2,27.1
ThSiO4,61.9
Y2C,13.9
LiPm2Pt,22.0
CrSiRu2,80.4
Ba(HO2)2,32.3
LuSBr,13.0
KF,12.8
BaMn2Sn,17.4
DyAlO3,157.1
K2Os(Cl2O)2,12.2
BeVFe,87.1
BeGa4Tc,35.1
CaHg2,11.3
YLuZn2,46.2
Sr2CaBe,12.7
LiAuF4,27.1
BaIrCl2,0.3
NpPd3,51.3
NiPt,100.3
MnCo2Si,83.9
ScBeBr2,16.3
SmC2,4.1
KRb2VF6,9.6
ZrAlCo2,77.1
Ca2ZnN2,28.2
SmBr3,6.8
Li2Pd,13.4
NdSeF,50.7
BeFe2Si,147.9
Sr3Bi2,6.0
BeCoPd2,42.7
BaMnV2(AgO4)2,29.4
LiHfPd2,26.5
BrF5,14.7
PaC,80.2
Li4NCl,28.9
NaPF6,4.3
TbH3(CO2)3,38.9
Sc3SnC,74.6
K2Sr(P2O)2,23.3
Ti2GaFe,65.3
Cr3Se,68.8
Al5CuS8,66.0
SiSnO3,199.8
YH2,69.3
NaHS,11.8
AgF2,29.3
ScAu,46.8
Sr3Sb2,7.1
KNdTe2,21.2
Mg3P2,40.6
MnSbPd2,42.7
Sc6FeSb2,53.9
Sr3PN,35.2
ThSnI6,10.9
BiSI,4.1
Ba2YTlCr2O7,24.5
Ca(GeAu)2,17.8
AlSnO3,41.0
KCN,1.8
CdGeO3,109.4
YMnBe2,53.5
PtI2,9.9
BaCeN2,39.0
MgSbF6,42.9
WOF4,20.0
NbSiRh,115.9
NaCrAs,10.2
K2BeZn,9.0
HoCo5,65.8
K2BeTe,15.5
Nd3Ho,27.5
BeAlH5,43.2
CaMgBe,34.9
PrCd,32.5
SrCa2Be,15.2
ScHgW2,84.6
TlHg,4.9
AlVRu2,111.2
GeMo3,94.9
TiO,16.7
BaSi,6.7
Li2RhF6,31.0
CoAsS,69.3
RbFe(MoO4)2,26.1
MgNiPO5,70.8
UNi2Sn,36.3
LiVPO4F,65.9
LiUN2,57.4
Yb(AlSi)2,38.5
Ag2H3IO6,30.1
H2CO,0.6
PHF2,9.5
BeRuRh2,112.3
ZnSn2O5,21.2
ScClO,28.7
Li6UO6,39.3
K2BeF4,21.6
Li8NO3,46.8
CaTi2S5,12.5
Ca(MgSb)2,29.3
Mg2CoH5,50.2
Zr(TiGa2)2,54.8
ZrGa2,55.2
YbNbRu2,50.0
YbTlS2,25.7
LiHg,23.9
K2RbBiSe3,7.2
KC,7.0
KMnSb,10.2
VFeSe,37.6
Ce(SiRh)2,94.9
MgSc,51.8
AgP2,44.4
Ga2HgSe4,28.4
MnTlCl3,16.8
MgMnGe,41.5
NbNi3,85.0
MnV2Cr,66.6
Sc3AlC,77.3
RbCaO3,0.4
ZrCoBi,48.6
Tl3PO4,16.8
TaB,193.8
KYS2,30.8
SrTiBe,20.4
Cd(InTe2)2,19.1
Mg2BePt,79.5
SmTlO2,23.1
MnH4(ClO)2,12.8
Cd3AsI3,3.0
CeCoC2,64.7
Be2RuW,86.8
AsOsAu,4.2
USbTe,34.9
CdSiP2,52.7
Ba2TiCr,18.2
TaBePb4,15.7
KSn2Cl5,10.3
ScInAu2,48.0
PrCo5,61.0
KUO3,48.5
K2LiAlP2,16.0
K(PRh)2,19.8
MgBeZn,34.2
Fe(Sb2O)2,47.5
Ti2N,106.6
VSb,93.1
LaMnSbO,42.9
VPbClO3,14.1
Be2VIn,72.9
AlAsO4,31.9
KPS3,9.7
PaO2,90.8
SrCrO3,120.3
MnPd,148.0
Be2ZnFe,114.5
Na3BP2,8.6
Li2VGeO5,56.4
Er(FeGe)2,62.7
Nd(SiPt)2,70.3
AgCN,0.0
RbCaH3,19.2
TlNi,38.3
Al2HgSe4,29.2
DyInPd2,36.2
KCu4Se3,15.9
PuCoC2,98.6
CeZn,44.1
Li4P2(N2O)3,73.6
TmMgAu2,25.2
PaIr3,139.1
MgSiNiO5,94.0
NiN,49.4
Ir3W,164.9
LiIr,25.0
ScBeRu2,54.2
BaTm2F8,47.7
Ca2AsAu,24.0
RbSrCO3F,15.7
Cr3GaN,76.6
Zn(InS2)2,41.4
TiBeRh2,84.6
LiYO2,59.7
Lu3Ga,32.4
AsPd2Rh,19.5
Al2FeIr,121.4
Li3CeBi2,28.0
Sm(ZnP)3,32.8
SrAgP,32.9
MnZnO2,9.1
FeP2,189.7
BeMoOs2,152.2
BaS,18.2
HfMgO3,51.5
Li2TlBi,16.3
K2PdO2,3.1
YPbAu,36.8
HfS2,10.0
KZnSb,9.7
CeFeSi,11.1
RbBiF3,15.5
Th2SN2,76.4
K3SiTe3,13.2
SrBeV,22.2
CaZnSO,34.9
TiHg,70.7
ThSb,11.3
IrBr3,6.6
DyNi2,53.6
Be2TcRh,44.6
RbYO2,34.7
SmTe,30.0
Sr4RhO6,61.1
Mn3Si,85.8
CaMoF6,26.7
DyAs,40.9
LiCo(CO)4,3.5
ZrSeO,91.4
K2H6PbO6,23.1
LiGa2Ru,81.4
Ca3SnN,3.0
KMgSb,11.2
Sm(SiIr)2,101.8
Ca3UN4,87.8
HgF,11.7
Sr2BeZn,24.5
Ba2H3I,18.8
AlZnRh2,99.7
Tb2SO2,80.3
Zn(GaS2)2,42.3
YCuS2,40.7
HoGa,38.6
NdN,91.6
Mn2BeCd,80.5
LuBi2ClO4,25.1
YbPrCd2,30.7
VBO3,89.7
TiInNi2,63.1
TiNi,43.5
Sm(GeRu)2,56.4
BeFeCl,23.1
Sc2CdAg,48.0
RbClO4,8.2
Na6MgO4,38.3
Ca2BeBi,4.2
NbSiAs,77.0
PtN2,150.6
MgCl2O,7.3
Ba2DyNbO6,68.4
CeScSi,4.9
In2O3,58.8
Ca2SnS4,16.4
MnGaNi2,93.8
SmAu,29.7
RbSmTe2,21.4
BeNiIr,126.9
TmTlO2,23.4
NbFeSb,63.2
UTlO3,45.8
Fe3RhN,70.9
TiBe2,88.4
Mo5As4,93.4
YbMgNiH4,37.1
BaMnS2,5.1
HfPbO3,74.3
BeMoSe2,1.7
H4IN,2.8
Dy(CoGe)2,78.2
TlI3,10.5
BaMg2Fe,24.0
CeH2,53.0
HoTiSi,48.0
GaRu,99.2
NdTiGe,19.3
Tm2OsRu,51.0
SbO2F,95.7
BaHI,19.2
AgBiO3,12.1
HfTeSe4,11.4
Al2PbO4,38.9
Ti2ZnO5,15.9
BrN3,14.9
NaNb(CuS2)2,9.5
GeS2,30.4
Li5NCl2,35.0
SrP,31.7
SrSeO4,21.8
Rb2MgH4,6.4
USO,62.4
Ba2YNbO6,69.3
LiGaTe2,19.9
Zn2Ni3O8,53.1
KBe2Tc,11.3
LiAuC2,2.8
Be2TlFe,52.3
Ga2BiS4,15.4
Li2O,47.4
DyPPt,54.4
Na3PaF8,17.0
BaNd2ZnS5,36.1
As3H5,23.4
SbPt,24.5
TbZr,28.2
FeAg3,58.4
Te2Ru,63.9
SnS2,20.2
RbCaCO3F,12.9
Cd(CN)2,2.4
Rb2Hg2PdCl8,9.2
TiAgHg2,41.8
MgScHg2,43.2
P4PtF2,10.2
ZrAlRh2,60.2
AsP2W,66.8
ScBeGe,75.0
ScAsPt,54.4
Nd(HO)3,4.2
Mn(InS2)2,27.4
Sr3Mg,7.5
Ca3CdO4,69.9
TaBeW2,74.6
CI4,11.2
H6CNF,7.6
RuN,86.5
Sb2Te4Pb,29.0
SbS2NCl6,3.9
NaBF4,3.6
Ba3AsP,6.8
Tm2HgOs,42.4
K3Zn2F7,19.9
Li8PtO6,75.3
Be2SiW,157.4
NdCl3,32.1
Y(CuO2)2,59.1
ScPt,53.0
CoSnF6,45.7
NbTl3Se4,3.0
Ba4TiBr,2.6
Eu3As4,17.5
VZnRu2,107.5
U(FeP)2,93.8
Li5CuF6,27.1
Th2Pd,27.6
Rb3TlO3,15.9
Pr2AlNO3,120.5
TaBeOs,94.0
TbSnRh2,48.5
BaRhF6,18.0
HfIr3,204.6
Zn(InTe2)2,20.6
Ba3Er,11.3
Zn2PtO4,64.9
Be2SiPt,87.9
BeZnCr,28.8
NbV3,24.1
ZnCrF5,40.8
Ca2GeO4,87.7
K3AuO,10.1
K2Ge2Pb2O7,18.7
Ho(MnGe)2,63.2
Ce3Sn,47.0
ThSb2,22.4
DyCuSn,63.8
MgTi,15.2
Ce(SiAg)2,61.5
MnCu2SiS4,24.3
BaGeF6,17.8
CaBeNb2,35.8
Mg3(PO4)2,36.0
Hg3Ir,12.2
Ba2CrBi,17.3
SrCrF4,27.0
FeCu2SnSe4,16.1
Mg4Ta2O9,73.0
Pb4SeBr6,13.0
Sr2Co(ClO)2,30.9
CdPdF6,30.2
SrTiN2,54.9
CuBr2,11.3
LiGaO2,50.2
Pr3InO,37.6
UGa3,70.7
BaO2,27.5
Li7BiO6,51.9
SrTcO3,70.1
NbIr3,238.6
Sc2BeTe,35.2
ErAgSe2,28.9
ScSnPd2,56.2
NpAl3,64.1
HoBi2ClO4,22.7
CoP,124.6
Na4BeW,6.9
TaGaOs2,122.1
Sn2Ir,26.8
LiBi,7.1
MgP4,35.0
YSi2,19.4
SmIO,8.2
PmN,97.0
BeTlRe4,83.2
Er(NiP)2,98.1
U2N3,106.7
Cu3PS4,31.4
Ba(MgBi)2,24.2
PrNi2,37.2
Na6PbO5,26.3
NaVS2,25.8
CuSnRh2,92.9
ScPd,44.5
Sm2RuAu,29.4
K4V2O7,26.4
Li3NbS4,3.7
Ba2ZnCd,17.1
Rb2Mo3,23.5
BeSiRh,130.6
CoSbS,95.4
BaCoNi2,12.6
Be2TlIr,57.8
TaCr2,77.6
TbCuSi,62.0
BaZnGe,28.6
CePd3,57.8
Sc3TlB,48.7
Mn2P,68.6
NaInS2,28.8
GeSe,30.3
TiFeCoAs,47.0
KTi2F7,27.4
K2NaScF6,21.4
BaN6,6.8
TbAlCu2,22.2
MgCuPd2,0.2
LuBr3,5.9
PdN,67.6
InOF,73.8
InNi,56.0
HfAlRh2,72.0
VI2,7.2
NdCoGe,31.0
Zn(CrSe2)2,25.5
MgSnP2,37.2
AlTl(MoO4)2,23.2
TmSnAu,46.8
HoAg,38.2
MgBe2Pd,84.7
GeAs,17.4
CuAu,56.2
TaTeBr9,4.3
Zn2Co3O8,54.1
LiTiV2O6,69.9
K3LuSi2O7,42.7
Yb3InC,19.8
RbNO3,5.9
CuTeO4,28.2
HoN,127.0
Au(OF3)2,10.3
LiAlO2,64.0
SmSb2Au,28.3
Li3Co(OF)2,59.4
Rb2WCl6,7.1
Tb2Au,13.9
K4CO4,10.3
PrFeSi,28.9
RbYbO3,6.8
SrDy3,23.5
HfGeTe,69.4
Al2O3,57.8
Mn2BeHg,53.6
Cr3Ge,113.7
NaCN,17.7
TbP,45.2
GaPO4,21.8
Pr3Sn,31.3
UCO5,9.9
HfSiSe,88.4
LiCa2Rh,22.4
PrVO4,37.7
RbBO3,88.6
Y2Fe2Si2C,60.7
LiBiF5,8.9
MgHg2,8.0
SmSnAu,36.2
ZnSiN2,125.1
Li4CuF5,44.3
TlCoMo2,6.5
RbSnF3,3.5
InGeCl3,5.1
CaFeClO2,26.1
TiCoSi,117.3
Sm2Ti2S2O5,44.8
SrS,8.6
KBe2BO3F2,22.7
CrP4,82.1
Ba2DySbO6,75.2
Mg(GaO2)2,111.8
VSiOs2,112.0
TcAgO4,12.7
BaWN3,41.1
BaSn2(HO2)2,14.1
LiCrPO4F,72.9
NbCo2Sn,62.0
Li2VO3,51.8
Sr(SiAg)2,48.1
Nb4C3,105.6
Rb3Pb,6.3
ZrBeIn,53.1
Ba3BiP,2.9
Nd(CuO2)2,55.6
YbCrO4,38.9
MnSn(BO3)2,55.5
NdSBr,11.0
Sc2Si2Ru,65.3
Sc2FeSi2,66.8
YNi,29.2
TmP5,45.9
TaSbRu,67.3
Y(FeO2)2,13.0
LiMoO2,79.5
In2Se3,6.9
LiVRh2,77.5
Ba3N,1.5
ErCd,44.0
Mg(BH4)2,4.1
Ta2Se,20.3
Zn4P6N2O,100.7
KBi(PS3)2,12.7
SiS,0.0
V3Au,47.7
Li(NiO2)2,29.6
Nb2O5,76.3
RbYbO2,26.0
SrN6,18.6
SmCuSe2,30.4
Sr(ZnP)2,33.6
ZnCrF6,46.8
ScSe,24.4
MgGeP2,45.2
KPrGeSe4,13.2
NdCuS2,36.3
GaGeRu2,52.9
Zr2CuSb3,37.8
AlPt,71.5
V3As,87.4
Th3Bi4,34.3
K2AgAs,7.8
ScIr,81.6
InAsF6,4.6
DyBiPd,38.1
CuNiSb2,38.4
ScBeIn,64.9
CdAgPd2,70.7
NpAl2,53.9
GaCuO2,29.7
CaZnF4,24.0
WSe2,0.1
Ca2BrN,34.5
MnTcOs,20.1
ZrAsRu,86.7
Sm2MgAl,47.6
NpSb,13.1
AsCl3O,6.3
Be2TlRh,13.6
CuAu3,30.4
YbB2,100.1
RbLiCl2,5.3
BeCdFe,58.9
BrF3,15.7
Na2Ti2O5,34.6
Yb4Mg3H4,42.4
LiHo3,31.0
CeOF,38.4
K3V3O8,22.7
Hf2S,98.8
K3IO,13.3
CaScBe,30.4
ZrCuF6,23.1
MgPd,56.6
RbSmO2,31.8
GaCuSe2,38.0
MnAlAu2,51.0
Mg3Al,22.3
K2GeF6,13.7
Tl2MoO4,1.4
BiSeI,5.8
SiGe,43.8
YBeCd2,17.4
Th3U,56.8
LiGaSe2,19.8
K2UTe3,17.1
Si2NiP3,72.7
CaBeTc2,71.7
Pm2IrPd,30.7
Mg(CoO2)2,104.2
TlInCl3,7.3
Li2PrAl,31.1
TmZn,46.8
Ba(CoAs)2,42.9
HNO,24.5
TaBeBr,3.2
CdP4,16.4
ScGa2Ni,71.2
Ho2In,32.7
MnBe2Tl,61.6
GeSe2,24.9
ThSO,67.3
KCl,6.0
Hf6NiSb2,81.7
ScGaPd2,47.3
As2Se3,26.6
SrAuO2,45.3
Mg2FeWO6,63.1
NdSb,19.9
MgCrO4,45.2
LiGaCl4,10.2
BaVSi2,42.0
SbIrS,72.9
HoH3,40.1
NbPd2,117.3
TlPd3,46.4
RbO3,8.4
PH2F3,6.3
YMgIn,53.8
PrH2,52.7
AlCu3,92.7
DyAg,37.0
PrEr3,32.8
Li2PbAu,26.9
LuInAu2,36.9
Tm(GeRu)2,44.7
CaTiF6,53.7
BaCuBr2,8.8
Ba2ZrS4,21.6
Sr3SbAs,5.7
Al5CuSe8,51.9
MgFeF4,36.1
Na2MgSiO4,49.6
GaBr3,7.3
Co3(SnS)2,58.9
TbH2,68.0
BaY2PdO5,63.6
NbAlFe2,114.2
BaLiH3,43.4
HfH2,37.3
TiZn(BiO3)2,32.2
CN2,26.1
TmPu3,16.9
TiSnPt,62.2
Li2AlBO4,54.5
ErGa,41.2
Yb2SO2,16.5
YP,46.4
Li2CeAl,35.6
Ca2SiO4,105.1
Sr2Co(ClO)2,32.2
Rb(SbSe2)2,21.6
TaBe2Fe,105.3
TiPd,43.4
TmC2,5.2
Ga(MoS2)4,40.3
TiBe2Rh,61.3
ZrSi2,98.6
ErH3,99.9
NiAs,53.7
TbCd,37.7
Dy(GePt)2,29.7
Rb3Nb,5.8
BaErCuS3,19.6
MnBe2Si,145.5
Y2MgS4,31.2
SrTePd,10.9
P3Rh,97.6
Li(CN)2,20.3
YbRh,40.5
NaZrBe,14.1
PrTlSe2,27.2
Ba2YTi,19.3
BaTe,11.2
YbBr2,30.2
AlVFeCo,104.7
Sb2Te2Se,19.4
UGaNi,58.3
YbClF,51.0
Sc(SiNi)2,70.3
NaRe3,120.2
SrZrN2,104.5
MnInPd2,63.9
SnPbF4,3.8
YbAsO4,29.3
MgGeN2,97.0
VSiRh,85.6
BaMnCr2,28.1
Pu3Pb,29.7
YP5,42.5
Li3Cr,19.0
NbTe2,16.1
Pm2ZnPt,27.0
LiHfPt2,39.1
BeGaOs2,71.2
BaNiO2,23.9
ScBeW2,64.2
MgPd2,20.7
BeSnBi,7.1
MgMoN2,172.7
CdInS2,19.2
LiH3O2,22.7
YVF5,7.4
NiAsS,52.1
Sr(Li2P)2,29.8
AlSiTe3,7.2
Rb3Sm,5.1
ZrMoP,128.7
HgS,20.0
VCl2,11.9
CuPtF6,30.7
K2Al2Sb2O7,12.2
NdTe2BrO5,19.1
NaHF2,3.6
LiCa4(BN2)3,45.2
UAsSe,47.9
TmLuCo2,44.6
RbSc5Te8,19.1
AgPdO2,20.7
SrTaBe,35.8
Te2Rh,22.4
LiSbTe2WO2,61.0
